kernel_id,run_name,mode,kname,status,t_arrival,t_scheduled,t_configured,t_completed
854,parallel,Tiled,2mm,COMPLETED,381665306392,382016680123,382016684904,382021221059
855,parallel,Tiled,2mm,COMPLETED,381665306410,382016685750,382016690615,382021226854
856,parallel,Tiled,saxpy,COMPLETED,381665306432,381915321958,381915324328,381915325994
857,parallel,Tiled,saxpy,COMPLETED,381665306496,381915326067,381915328472,381915330205
858,parallel,Tiled,matmul,COMPLETED,381665306528,381915330265,381915332734,381921604054
859,parallel,Tiled,saxpy,COMPLETED,381665306548,381915364400,381915366810,381915368530
860,parallel,Tiled,saxpy,COMPLETED,381665306571,381915368594,381915370954,381915372580
861,parallel,Tiled,matmul,COMPLETED,381665306587,381915372657,381915374984,381921646860
862,parallel,Tiled,saxpy,COMPLETED,381665306614,381915422757,381915425189,381915426846
863,parallel,Tiled,matmul,COMPLETED,381665306653,381915426931,381915429303,381921701040
864,parallel,Tiled,matmul,COMPLETED,381665306701,381915450786,381915453215,381921724832
865,parallel,Tiled,matmul,COMPLETED,381665306737,381915457943,381915460380,381921731975
866,parallel,Tiled,2mm,COMPLETED,381665306760,382021119011,382021123974,382025640352
867,parallel,Tiled,2mm,COMPLETED,381665306777,382021163261,382021168197,382025684269
868,parallel,Tiled,2mm,COMPLETED,381665306796,382021170831,382021175839,382025691824
869,parallel,Tiled,2mm,COMPLETED,381665306875,382021177118,382021181997,382025698126
870,parallel,Tiled,matmul,COMPLETED,381665306905,381921462851,381921465303,381927718167
871,parallel,Tiled,2mm,COMPLETED,381665306950,382021183367,382021188250,382025704408
872,parallel,Tiled,2mm,COMPLETED,381665306987,382021209192,382021213995,382025730128
873,parallel,Tiled,2mm,COMPLETED,381665307049,382021221245,382021226018,382025742296
874,parallel,Tiled,matmul,COMPLETED,381665307089,381921604114,381921606456,381927858977
875,parallel,Tiled,matmul,COMPLETED,381665307104,381921646969,381921649432,381927901924
876,parallel,Tiled,2mm,COMPLETED,381665307137,382021227048,382021231823,382025748256
877,parallel,Tiled,matmul,COMPLETED,381665307165,381921701118,381921703555,381927956150
878,parallel,Tiled,2mm,COMPLETED,381665307204,382025640480,382025645506,382030177453
879,parallel,Tiled,saxpy,COMPLETED,381665307268,381921724892,381921727369,381921729172
880,parallel,Tiled,matmul,COMPLETED,381665307294,381921729218,381921731689,381927984934
881,parallel,Tiled,saxpy,COMPLETED,381665307324,381921732067,381921734474,381921736016
882,parallel,Tiled,saxpy,COMPLETED,381665307353,381921736132,381921738558,381921740271
883,parallel,Tiled,2mm,COMPLETED,381665307386,382025684340,382025689266,382030221796
884,parallel,Tiled,matmul,COMPLETED,381665307463,381921740354,381921742719,381927996569
885,parallel,Tiled,matmul,COMPLETED,381665307485,381927718251,381927720707,381933987060
886,parallel,Tiled,saxpy,COMPLETED,381665307536,381927859067,381927861495,381927863131
887,parallel,Tiled,matmul,COMPLETED,381665307592,381927863209,381927865713,381934131894
888,parallel,Tiled,matmul,COMPLETED,381665307642,381927901983,381927904371,381934170233
889,parallel,Tiled,matmul,COMPLETED,381665307684,381927956376,381927958839,381934224112
890,parallel,Tiled,2mm,COMPLETED,381665307729,382025691958,382025696966,382030229392
891,parallel,Tiled,2mm,COMPLETED,381665307761,382025698255,382025703237,382030235649
892,parallel,Tiled,matmul,COMPLETED,381665307821,381927985032,381927987506,381934252686
893,parallel,Tiled,saxpy,COMPLETED,381665307874,381927996669,381927999026,381928000700
894,parallel,Tiled,2mm,COMPLETED,381665307910,382025704691,382025709444,382030242242
895,parallel,Tiled,saxpy,COMPLETED,381665307941,381928000750,381928003157,381928004906
896,parallel,Tiled,2mm,COMPLETED,381665307987,382025730201,382025735020,382030267404
897,parallel,Tiled,2mm,COMPLETED,381665308034,382025742369,382025747137,382030279466
898,parallel,Tiled,saxpy,COMPLETED,381665308051,381928004989,381928007356,381928009314
899,parallel,Tiled,2mm,COMPLETED,381665308101,382025748329,382025753097,382030285526
900,parallel,Tiled,2mm,COMPLETED,381665308133,382030177503,382030182261,382034698293
901,parallel,Tiled,matmul,COMPLETED,381665308149,381928009384,381928011744,381934277811
902,parallel,Tiled,matmul,COMPLETED,381665308188,381933987133,381933989541,381940274364
903,parallel,Tiled,saxpy,COMPLETED,381665308216,381934131956,381934134413,381934135958
904,parallel,Tiled,matmul,COMPLETED,381665308272,381934136029,381934138443,381940424089
905,parallel,Tiled,saxpy,COMPLETED,381665308305,381934170332,381934172667,381934174238
906,parallel,Tiled,saxpy,COMPLETED,381665308325,381934174303,381934176695,381934178456
907,parallel,Tiled,matmul,COMPLETED,381665308342,381934178504,381934180957,381940466849
908,parallel,Tiled,2mm,COMPLETED,381665308399,382030221847,382030226576,382034742557
909,parallel,Tiled,2mm,COMPLETED,381665308451,382030229459,382030234268,382034750235
910,parallel,Tiled,matmul,COMPLETED,381665308472,381934224176,381934226580,381940512162
911,parallel,Tiled,matmul,COMPLETED,381665308517,381934252768,381934255319,381940541339
912,parallel,Tiled,matmul,COMPLETED,381665308540,381934277880,381934280414,381940566115
913,parallel,Tiled,2mm,COMPLETED,381665308577,382030235722,382030240577,382034756530
914,parallel,Tiled,matmul,COMPLETED,381665308642,381940274437,381940276809,381946538201
915,parallel,Tiled,matmul,COMPLETED,381665308698,381940424270,381940426671,381946687777
916,parallel,Tiled,saxpy,COMPLETED,381665308748,381940466953,381940469476,381940471269
917,parallel,Tiled,matmul,COMPLETED,381665308811,381940471363,381940473828,381946735144
918,parallel,Tiled,2mm,COMPLETED,381665308864,382030242314,382030247131,382034763020
919,parallel,Tiled,2mm,COMPLETED,381665308895,382030267473,382030272254,382034788355
920,parallel,Tiled,matmul,COMPLETED,381665308928,381940512279,381940514642,381946776062
921,parallel,Tiled,2mm,COMPLETED,381665308974,382030279535,382030284414,382034800640
922,parallel,Tiled,2mm,COMPLETED,381665308997,382030285597,382030290350,382034806629
923,parallel,Tiled,matmul,COMPLETED,381665309091,381940541454,381940543796,381946804648
924,parallel,Tiled,2mm,COMPLETED,381665309150,382034698346,382034703122,382039229553
925,parallel,Tiled,2mm,COMPLETED,381665309168,382034742616,382034747327,382039273896
926,parallel,Tiled,matmul,COMPLETED,381665309218,381940566176,381940568622,381946829457
927,parallel,Tiled,saxpy,COMPLETED,381665309276,381946538308,381946540783,381946542617
928,parallel,Tiled,2mm,COMPLETED,381665309315,382034750302,382034755125,382039281596
929,parallel,Tiled,2mm,COMPLETED,381665309356,382034756604,382034761341,382039287884
930,parallel,Tiled,matmul,COMPLETED,381665309384,381946542685,381946545181,381952820774
931,parallel,Tiled,2mm,COMPLETED,381665309405,382034763089,382034767855,382039294129
932,parallel,Tiled,matmul,COMPLETED,381665309477,381946687883,381946690348,381952966282
933,parallel,Tiled,matmul,COMPLETED,381665309507,381946735206,381946737649,381953013414
934,parallel,Tiled,saxpy,COMPLETED,381665309574,381946776144,381946778715,381946780479
935,parallel,Tiled,2mm,COMPLETED,381665309645,382034788426,382034793206,382039319511
936,parallel,Tiled,saxpy,COMPLETED,381665309685,381946780576,381946783097,381946784925
937,parallel,Tiled,2mm,COMPLETED,381665309719,382034800714,382034805524,382039331792
938,parallel,Tiled,matmul,COMPLETED,381665309755,381946785031,381946787441,381953063688
939,parallel,Tiled,matmul,COMPLETED,381665309812,381946804764,381946807297,381953083268
940,parallel,Tiled,saxpy,COMPLETED,381665309879,381946829527,381946832035,381946833737
941,parallel,Tiled,2mm,COMPLETED,381665309909,382034806702,382034811450,382039337983
942,parallel,Tiled,2mm,COMPLETED,381665309940,382039229608,382039234441,382043759636
943,parallel,Tiled,2mm,COMPLETED,381665309963,382039273992,382039278818,382043803982
944,parallel,Tiled,matmul,COMPLETED,381665310036,381946833829,381946836354,381953112707
945,parallel,Tiled,2mm,COMPLETED,381665310100,382039281878,382039286747,382043811905
946,parallel,Tiled,matmul,COMPLETED,381665310142,381952820846,381952823389,381959091793
947,parallel,Tiled,matmul,COMPLETED,381665310167,381952966371,381952968952,381959236309
948,parallel,Tiled,matmul,COMPLETED,381665310256,381953013507,381953016025,381959283699
949,parallel,Tiled,saxpy,COMPLETED,381665310306,381953063788,381953066226,381953067782
950,parallel,Tiled,2mm,COMPLETED,381665310327,382039288027,382039293031,382043818169
951,parallel,Tiled,2mm,COMPLETED,381665310347,382039294375,382039299234,382043824379
952,parallel,Tiled,2mm,COMPLETED,381665310401,382039319580,382039324393,382043849443
953,parallel,Tiled,matmul,COMPLETED,381665310467,381953067884,381953070330,381959337910
954,parallel,Tiled,matmul,COMPLETED,381665310492,381953083383,381953085904,381959353192
955,parallel,Tiled,matmul,COMPLETED,381665310514,381953112785,381953115320,381959382740
956,parallel,Tiled,saxpy,COMPLETED,381665310580,381959092139,381959094619,381959096196
957,parallel,Tiled,2mm,COMPLETED,381665310640,382039331864,382039336612,382043861710
958,parallel,Tiled,2mm,COMPLETED,381665310693,382039338180,382039342935,382043867913
959,parallel,Tiled,saxpy,COMPLETED,381665310733,381959096303,381959098766,381959100432
960,parallel,Tiled,2mm,COMPLETED,381665310770,382043759707,382043764496,382048279431
961,parallel,Tiled,matmul,COMPLETED,381665310845,381959100519,381959102968,381965380381
962,parallel,Tiled,matmul,COMPLETED,381665310909,381959236385,381959238886,381965516385
963,parallel,Tiled,matmul,COMPLETED,381665310939,381959283816,381959286310,381965563984
964,parallel,Tiled,saxpy,COMPLETED,381665310987,381959338017,381959340405,381959342210
965,parallel,Tiled,matmul,COMPLETED,381665311092,381959342281,381959344706,381965622272
966,parallel,Tiled,matmul,COMPLETED,381665311129,381959353270,381959355642,381965633195
967,parallel,Tiled,2mm,COMPLETED,381665311152,382043804058,382043808812,382048323619
968,parallel,Tiled,matmul,COMPLETED,381665311180,381959382817,381959385368,381965662830
969,parallel,Tiled,2mm,COMPLETED,381665311207,382043811978,382043816797,382048331622
970,parallel,Tiled,matmul,COMPLETED,381665311223,381965380489,381965383192,381971650928
971,parallel,Tiled,matmul,COMPLETED,381665311264,381965516469,381965518853,381971786355
972,parallel,Tiled,2mm,COMPLETED,381665311285,382043818339,382043823232,382048337887
973,parallel,Tiled,saxpy,COMPLETED,381665311309,381965564297,381965566845,381965568500
974,parallel,Tiled,matmul,COMPLETED,381665311326,381965568614,381965571194,381971838855
975,parallel,Tiled,matmul,COMPLETED,381665311352,381965622411,381965624938,381971892154
976,parallel,Tiled,matmul,COMPLETED,381665311416,381965633321,381965635858,381971903094
977,parallel,Tiled,saxpy,COMPLETED,381665311473,381965662976,381965665589,381965667137
978,parallel,Tiled,2mm,COMPLETED,381665311513,382043824449,382043829276,382048344065
979,parallel,Tiled,matmul,COMPLETED,381665311602,381965667253,381965669775,381971937434
980,parallel,Tiled,matmul,COMPLETED,381665311627,381971651025,381971653572,381977914010
981,parallel,Tiled,matmul,COMPLETED,381665311673,381971786451,381971789022,381978049877
982,parallel,Tiled,saxpy,COMPLETED,381665311702,381971838942,381971841459,381971843360
983,parallel,Tiled,matmul,COMPLETED,381665311751,381971843440,381971845790,381978106742
984,parallel,Tiled,matmul,COMPLETED,381665311810,381971892265,381971894804,381978155823
985,parallel,Tiled,2mm,COMPLETED,381665311863,382043849513,382043854351,382048368894
986,parallel,Tiled,matmul,COMPLETED,381665311934,381971903201,381971905734,381978166577
987,parallel,Tiled,2mm,COMPLETED,381665311981,382043861783,382043866558,382048381135
988,parallel,Tiled,saxpy,COMPLETED,381665312019,381971937535,381971939993,381971941666
989,parallel,Tiled,2mm,COMPLETED,381665312047,382043867983,382043872838,382048387630
990,parallel,Tiled,matmul,COMPLETED,381665312089,381971941756,381971944092,381978205105
991,parallel,Tiled,matmul,COMPLETED,381665312136,381977914242,381977916788,381984193020
992,parallel,Tiled,matmul,COMPLETED,381665312162,381978050047,381978052757,381984329306
993,parallel,Tiled,2mm,COMPLETED,381665312183,382048279494,382048284262,382052814579
994,parallel,Tiled,2mm,COMPLETED,381665312198,382048323690,382048328550,382052858899
995,parallel,Tiled,saxpy,COMPLETED,381665312218,381978106993,381978109539,381978111074
996,parallel,Tiled,2mm,COMPLETED,381665312270,382048331695,382048336518,382052866995
997,parallel,Tiled,2mm,COMPLETED,381665312321,382048337958,382048342742,382052873243
998,parallel,Tiled,matmul,COMPLETED,381665312362,381978111157,381978113646,381984390384
999,parallel,Tiled,2mm,COMPLETED,381665312390,382048344137,382048348898,382052879475
1000,parallel,Tiled,matmul,COMPLETED,381665312416,381978155919,381978158515,381984435083
1001,parallel,Tiled,2mm,COMPLETED,381665312509,382048368965,382048373814,382052904340
1002,parallel,Tiled,saxpy,COMPLETED,381665312544,381978166681,381978169210,381978171084
1003,parallel,Tiled,2mm,COMPLETED,381665312566,382048381208,382048385991,382052916617
1004,parallel,Tiled,2mm,COMPLETED,381665312597,382048387701,382048392463,382052922613
1005,parallel,Tiled,saxpy,COMPLETED,381665312626,381978171228,381978173731,381978175570
1006,parallel,Tiled,matmul,COMPLETED,381665312676,381978175714,381978178290,381984455526
1007,parallel,Tiled,2mm,COMPLETED,381665312714,382052814647,382052819505,382056251381
1008,parallel,Tiled,matmul,COMPLETED,381665312761,381978205453,381978208095,381984485271
1009,parallel,Tiled,matmul,COMPLETED,381665312781,381984193118,381984195585,381990483413
1010,parallel,Tiled,matmul,COMPLETED,381665312810,381984329392,381984331769,381990619320
1011,parallel,Tiled,matmul,COMPLETED,381665312913,381984390471,381984392954,381990675393
1012,parallel,Tiled,2mm,COMPLETED,381665312943,382052858969,382052863706,382056279133
1013,parallel,Tiled,2mm,COMPLETED,381665312971,382052867076,382052871897,382056283514
1014,parallel,Tiled,matmul,COMPLETED,381665312990,381984435181,381984437724,381990711849
1015,parallel,Tiled,matmul,COMPLETED,381665313038,381984455614,381984458028,381990726912
1016,parallel,Tiled,saxpy,COMPLETED,381665313100,381984485361,381984487881,381984489520
1017,parallel,Tiled,2mm,COMPLETED,381665313136,382052873312,382052878143,382056286458
1018,parallel,Tiled,2mm,COMPLETED,381665313164,382052879631,382052884392,382056289026
1019,parallel,Tiled,matmul,COMPLETED,381665313273,381984489606,381984492113,381990748687
1020,parallel,Tiled,saxpy,COMPLETED,381665313302,381990483506,381990486079,381990487788
1021,parallel,Tiled,2mm,COMPLETED,381665313340,382052904408,382052909208,382056299958
1022,parallel,Tiled,matmul,COMPLETED,381665313371,381990487941,381990490526,381993980323
1023,parallel,Tiled,saxpy,COMPLETED,381665313447,381990619417,381990621932,381990623717
1024,serial,Monolithic,matmul,COMPLETED,382056588813,382056592694,382057072036,382058997300
1025,serial,Monolithic,2mm,COMPLETED,382056588922,382058997350,382059002128,382060924255
1026,serial,Monolithic,2mm,COMPLETED,382057072070,382060924315,382060929026,382062851194
1027,serial,Monolithic,matmul,COMPLETED,382057072100,382062851264,382062853593,382064778089
1028,serial,Monolithic,matmul,COMPLETED,382057072121,382064778133,382064780581,382066705090
1029,serial,Monolithic,matmul,COMPLETED,382057072135,382066705268,382066707658,382068632267
1030,serial,Monolithic,saxpy,COMPLETED,382057072172,382068632355,382068634674,382068635294
1031,serial,Monolithic,matmul,COMPLETED,382057072200,382068635332,382068637653,382070562290
1032,serial,Monolithic,2mm,COMPLETED,382057095078,382070562338,382070567038,382072489197
1033,serial,Monolithic,saxpy,COMPLETED,382057095103,382072489289,382072491633,382072492138
1034,serial,Monolithic,saxpy,COMPLETED,382057095126,382072492175,382072494447,382072495086
1035,serial,Monolithic,saxpy,COMPLETED,382057095154,382072495132,382072497465,382072497964
1036,serial,Monolithic,saxpy,COMPLETED,382057095182,382072498083,382072500425,382072500956
1037,serial,Monolithic,saxpy,COMPLETED,382057095209,382072500998,382072503372,382072503907
1038,serial,Monolithic,saxpy,COMPLETED,382057099614,382072503982,382072506353,382072506918
1039,serial,Monolithic,saxpy,COMPLETED,382057099639,382072507019,382072509447,382072509987
1040,serial,Monolithic,saxpy,COMPLETED,382057099657,382072510115,382072512510,382072513012
1041,serial,Monolithic,saxpy,COMPLETED,382057099686,382072513050,382072515340,382072515859
1042,serial,Monolithic,saxpy,COMPLETED,382057099711,382072515918,382072518170,382072518782
